           date                   team1                team2  league_id     prob1     prob2   probTie    odd1    odd2  oddTie bookmaker1 bookmaker2 bookmakerTie  outcome1  outcome2  outcomeTie  bankroll1  bankroll2  bankrollTie   profit1   profit2  profitTie  Unnamed: 22  Unnamed: 23 0.03326693265638307   20  Unnamed: 26 1.2085710437876247 1.0411769457760411 0.15046738308028818 0.0625322388071942 0.003088011792947862  Unnamed: 32 treshold =      0.15
26   17-01-2021         U.N.A.M.- Pumas          Mazatlan FC       1975  0.518195  0.212100  0.269705   2.150   2.950   3.450     luckia     luckia       luckia       1.0       0.0         0.0   0.017315   0.000000          0.0  0.037228  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
27   17-01-2021                  Santos          Botafogo RJ       2105  0.563248  0.179847  0.256905   1.800   4.250   3.550     luckia     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
28   17-01-2021            Athletico-PR            Sao Paulo       2105  0.273098  0.437365  0.289537   3.500   2.150   3.050     luckia     luckia       luckia       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
29   17-01-2021         Manchester City       Crystal Palace       2411  0.821963  0.057024  0.121013   1.250  11.750   6.250     luckia     betano       luckia       1.0       0.0         0.0   0.142311   0.000000          0.0  0.177888  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
30   17-01-2021                   Inter             Juventus       1854  0.341707  0.375530  0.282763   2.400   3.170   3.730     betano     betano       betano       1.0       0.0         0.0   0.000000   0.008748          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
31   17-01-2021             St. Truiden               Leuven       1832  0.532529  0.200680  0.266790   1.880   3.600   3.600     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
32   17-01-2021                    Lyon                 Metz       1843  0.698104  0.109418  0.192478   1.380   8.250   4.850     betano     betano       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
33   17-01-2021             Gil Vicente             Maritimo       1864  0.402467  0.291493  0.306041   2.300   3.750   2.950     betano     betano       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
34   17-01-2021                  Empoli          Salernitana       1856  0.602215  0.158227  0.239558   1.620   5.200   3.450     betano     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
35   17-01-2021             Atletico-MG          Atletico GO       2105  0.686936  0.114704  0.198359   1.470   7.000   4.500     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
